unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
8dd2812abcab1cc089755202b243633b5ca0eb44,a800ab3336297d1414f214106679e5d59cdb05a084de974d10efbf64008b94f933a8c1dd0e5f6de2f4c0ed27d51fe0f0dad512717369832ab467fa65c3716e58,2014-07-26 01:15:00 UTC,2014-07-26 01:30:00 UTC,720,5.5,17031062100,17031010400,6,1,13.45,0.0,0.0,1.0,14.45,Cash,Dispatch Taxi Affiliation,41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
0ae7baa518518211c5008ae06f461c072cc2bbc9,140a40c694600c935cddb96a3329604908de2e42feddee2d3ffa239867c071d572bcecd22d412cff8662c5acedaddf9a103dcc656c01c518065fcb756b2aa3f9,2014-06-28 01:15:00 UTC,2014-06-28 01:15:00 UTC,720,0.2,17031061000,17031010400,6,1,11.85,1.0,0.0,1.5,14.35,Credit Card,Blue Ribbon Taxi Association Inc.,41.949220914,-87.651970395,POINT (-87.6519703953 41.9492209135),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
42df35fb03d2781883e02f14781b474d0eaa48a8,bf426bcd9e203d196e477b945f87932c33c7f177d884ab76aad30e26723e7b5e1f62423c71acb8b299958af0de1c7fa195a45d71f2e67ec8dfc7a7662d97e66d,2014-06-21 02:45:00 UTC,2014-06-21 03:00:00 UTC,900,5.5,17031061000,17031010400,6,1,14.25,3.05,0.0,1.0,18.3,Credit Card,Taxi Affiliation Services,41.949220914,-87.651970395,POINT (-87.6519703953 41.9492209135),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
19689f60289862e556503c44f3c9799a1230e3cc,cb7825c4b568065911f0b66b53ac5b01a13537bdd2b397d536c8f4062b08382f97fd0aae0480a444dc773e42ab1c2e84bcb49605fab2285bf6d6559360e2020b,2014-07-26 00:45:00 UTC,2014-07-26 01:15:00 UTC,1620,3.5,17031032100,17031010400,3,1,15.05,0.0,0.0,0.0,15.05,Cash,Choice Taxi Association,41.958154876,-87.653021789,POINT (-87.6530217894 41.9581548757),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
ccefce629cbbdb60bcecb0b75535757079014b1f,5714f336cdbc1827be6fb27f3eb03f51cfc8c6f2cd5f3932f5e91ed1fc8c2540c41c8496f7396a63d6acfa0b32b7571a105153e82e8e453894117652471061eb,2014-07-11 00:45:00 UTC,2014-07-11 01:00:00 UTC,1440,7.2,17031842300,17031010400,24,1,17.85,3.55,0.0,0.0,21.4,Credit Card,Dispatch Taxi Affiliation,41.89830587,-87.653613982,POINT (-87.6536139825 41.8983058696),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
a0d25457c42da377b2ad5943e9e5a38ff8098b92,f2eecdef4cc3f3c47ca2fb801ff344adb7589e05cb6dc5eed98a737767bbdd8da0c9a9583454f6c29e5f0ecf17132f45b06dbede18a17c3cc67b53c404fb0fc3,2014-07-11 23:15:00 UTC,2014-07-11 23:30:00 UTC,840,5.2,17031832000,17031010400,6,1,13.65,2.7,0.0,0.0,16.35,Credit Card,Dispatch Taxi Affiliation,41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
16e80763f45df3d6ca52ff75658109be3242b6c4,14b8965581705a67e75b3fadeb43570909052a0f646341460336d210ecd2b5de8a71675bc3168d1763121a81d090b06ab91801a222dbeef78e72409a6fc2dcda,2014-07-26 01:00:00 UTC,2014-07-26 01:30:00 UTC,1140,5.2,17031832000,17031010400,6,1,14.45,0.0,0.0,1.0,15.45,No Charge,Choice Taxi Association,41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
ef3422ab3b3b930f89bfad40c49ab60907d3670f,f4e1add97cc4c95afae44216d078d6fe074e7e0f7dffdb855858cd8624130558f5b8b5b01c3c194bfe7ff068e58dd4cd116016218e08aaa8e987e2541838e638,2014-06-15 02:00:00 UTC,2014-06-15 02:15:00 UTC,600,0.2,17031832000,17031010400,6,1,12.05,0.0,0.0,0.0,12.05,Cash,Taxi Affiliation Services,41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
038c0ad7f2ad6d7e57c1c266ad325e1ab848cdea,3b86c03cd64ec59cb1503651175a37f83a1a5320a7b0ff6bd241bcfe8bbd9ef70923c4996fed92ca749e765411b23fe5749e2e445b00ba1850f85f1c57af86da,2014-07-19 02:30:00 UTC,2014-07-19 02:45:00 UTC,1260,0.0,17031833000,17031010400,28,1,23.65,0.0,0.0,0.0,23.65,Cash,Blue Ribbon Taxi Association Inc.,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
3fc7ef5230cfbbe109c48e1880e4ed44e7e76058,8c996b78641f57de21b068fa17d4224cd9f1da237ccd7862a4c2121b6794f00f733450c58ad1b950a45a14347d4694f070e16ca8effcac45a5b06a18ba46a430,2014-08-23 19:45:00 UTC,2014-08-23 20:00:00 UTC,360,0.1,17031030703,17031010400,77,1,7.05,0.0,0.0,1.0,8.05,Cash,Taxi Affiliation Services,41.978875058,-87.657871263,POINT (-87.6578712629 41.9788750584),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
fb626321fd892cd7ac38845c7fdefdecc6a13474,99ab5248605aa4afb82e6be7d50d531fd8e423980159bbfb10d05e9d025522bde4b6b357da53e9a809fa24398085b539ee5e1d6408872264b9dbb9c9e7b4c6d0,2014-06-08 02:30:00 UTC,2014-06-08 02:45:00 UTC,720,4.6,17031061200,17031010400,6,1,12.25,2.85,0.0,2.0,17.1,Credit Card,Dispatch Taxi Affiliation,41.949060526,-87.661642904,POINT (-87.6616429039 41.9490605256),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
8f74f2c48fe26168e2c4c54f511951aab8ddc751,25c1126afa9af8f24d1688640e109c4e2f6aa026a0638ddfb5c78a33b5fa305824b4b30e8371b7c741e91c542510a44bd8ac0621f474464199257983a680bec2,2015-07-25 20:45:00 UTC,2015-07-25 21:00:00 UTC,900,5.2,17031061200,17031010400,6,1,13.85,3.45,0.0,0.0,17.3,Credit Card,Choice Taxi Association,41.949060526,-87.661642904,POINT (-87.6616429039 41.9490605256),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
5c5db7eb4c31cbfa30d27424b4a7c6c36e964f57,1c39e36e2f224a82a2dd04e85f7a3bee2fb484156807a9aecd6143ab731beb0a60fc86b12c09745c4f44c8ea1eeabc1d45a4a4a80ddb94b8d4b8c8f23eca0079,2014-07-19 03:15:00 UTC,2014-07-19 03:30:00 UTC,1140,0.3,17031831900,17031010400,6,1,14.85,2.95,0.0,0.0,17.8,Credit Card,Taxi Affiliation Services,41.945170453,-87.668794439,POINT (-87.6687944391 41.9451704528),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
a332130ffe1e6a5d25ee0f3aa832809e9098e5cd,949b2b62a50681d3d1b5b44d94ee42384a57fd625d30d05e3e42493991598f758c7800cb232fed81cb5f9e21fe3cdd569dd886bc8c75c0df492b681e9cb0d1b3,2014-07-12 03:45:00 UTC,2014-07-12 03:45:00 UTC,240,0.0,17031830600,17031010400,1,1,5.25,2.0,0.0,0.0,7.25,Credit Card,Blue Ribbon Taxi Association Inc.,42.001698194,-87.673574032,POINT (-87.6735740325 42.0016981937),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
53c782131b1d3d9bbe8db44c9bbd46592a4926b4,5e555d00a5ef0548fdcd16e7c3bbdd6e5bc604c88aa9d0eac602f14ff56e2a28aa3bb82cd3c594452ea4622c7df7096da2b5a89576362dc620dd040a9328d290,2014-07-12 21:30:00 UTC,2014-07-12 22:00:00 UTC,1320,0.3,17031051200,17031010400,5,1,14.65,0.0,0.0,0.0,14.65,Cash,Taxi Affiliation Services,41.941422478,-87.675953932,POINT (-87.6759539319 41.9414224785),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
6ef1c968e54955439a47cbf2ac8263182449b8b6,89d7c3661ea2a18788208353439abb6d3f252b7c672ba8257c318c2e5fe17d6ad7b8879d78ff5814a3c3b501d09cdd654c4461ce68e266e8815c96a73a94e018,2014-08-23 22:45:00 UTC,2014-08-23 23:00:00 UTC,660,0.0,17031020302,17031010400,2,1,8.65,0.0,0.0,0.0,8.65,Cash,Choice Taxi Association,42.008540761,-87.69496375,POINT (-87.6949637498 42.0085407611),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
3c9c049c83fa27cb15fc908341ed614158e6d3e7,3ce16d151260438f64e60dbfdb5c395172745e87eb4032a0fc6d45156b50169d3a9a6374d63dc9d8bad9291f6c80245d84dab3d08097a0d07550dacc0424f824,2014-06-28 00:45:00 UTC,2014-06-28 01:15:00 UTC,1800,14.3,17031980000,17031010400,76,1,30.85,6.55,0.0,2.0,39.4,Credit Card,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
4b25a5e2f3930f282a409633439a8864a7c979c6,6ba9ae20497fdf9110e19d54c323ec9a67d84c89916f5903eb19bbad5d65fe0f285d6807e0935de428cf03e1c8b2d0b3eaaf12ec1aeb3ec0cc7cc595e2f90b60,2014-03-09 19:15:00 UTC,2014-03-09 20:00:00 UTC,2760,15.2,17031980000,17031010400,76,1,32.85,0.0,0.0,2.0,34.85,Cash,Choice Taxi Association,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
af7bac2a3ab65c9857a542dc034c87548eb2b4fc,d50c44a1b8dce5c9dea21d1c30acffc4a4ee9b3f54b7911af62ca125c56cd99feb96a1d115f9943e0dad74804fb5e929afdb3151e6b3e7e22186148e7d198aed,2014-07-24 23:00:00 UTC,2014-07-24 23:45:00 UTC,2400,0.9,17031980000,17031010400,76,1,32.85,6.95,0.0,2.0,41.8,Credit Card,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
4f21c67f13a46fd7a210b0f119057600c3ca9fe7,67d91d01b3ae537bcc8d9a8dbea66bd361ef3caf0b739654305969b4e59820878ac9f5b7a98a785de445e2cb13ad060bc7e48cf366c7428e9ff8d84c954aeb54,2014-07-12 21:30:00 UTC,2014-07-12 22:00:00 UTC,2040,0.8,17031980000,17031010400,76,1,29.45,0.0,0.0,3.0,32.45,Cash,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
a74ed4a3d66c6d993f5f053ab5858b58cf7066f1,38edc0f9e46b40a209ec3602b3ed3bab8f8f27cbad9646cab258ac2483e99a12ed2b6f88fe5af715ed3982b4216b331de5438adb723493eb2bd90305595dfd39,2014-07-25 19:45:00 UTC,2014-07-25 20:15:00 UTC,2160,14.3,17031980000,17031010400,76,1,31.85,8.45,0.0,2.0,42.3,Credit Card,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
845bf2ea1c86fd692d4b86f92719d79a91ed601b,d7f177c55a34ea91476fdba6f82bf6dd8a59e04b4b391ca17ac2d0fccda7e0137b18307f0e0fc60dcee8d0d819dfc4ef3d21e45427e14400060e40a9a44bcc17,2015-07-18 03:15:00 UTC,2015-07-18 03:45:00 UTC,1620,14.7,17031980000,17031010400,76,1,30.85,6.55,0.0,2.0,39.4,Credit Card,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
da5e020adf0582190c807b5d508e6a0d181710c8,0eddf01751354db83c0da54d4a70040636f9e6d4e301ca37a52620d9c1a80f15541681931457a7968b34166e5ae3b6f2c7ca1a4d55f2a08239e856b3be7da917,2014-07-26 14:00:00 UTC,2014-07-26 14:45:00 UTC,2940,14.5,17031980000,17031010400,76,1,33.25,0.0,0.0,2.0,35.25,Cash,KOAM Taxi Association,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
7ea5f993686b8810a16d79ccc6b6162cd53e6271,f7a01f8ea2d85917f085ecadfb843a9749c241dc4f2c83172e7a9b98a159ea03a7f79a96bd55260aef050163e12fd4eb0093dcf6166ea1add9f976fb4d265342,2014-06-29 17:00:00 UTC,2014-06-29 17:30:00 UTC,2400,13.3,17031980000,17031010400,76,1,30.45,0.05,0.0,2.0,32.5,Credit Card,Top Cab Affiliation,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
09523b87febd178fc66163e2336c89abbdfa4c66,39100b69c75ca42d60b2f21cf2577c56c227ec7aae6144d5d9765b352e5094ff61ba57f4e4cc3aa3b79c566d29f2c53e26320fb52cfc8c09e5c2324e19f443bb,2014-06-28 01:00:00 UTC,2014-06-28 01:15:00 UTC,780,2.7,17031830700,17031010400,3,1,9.45,0.0,0.0,0.0,9.45,Cash,Taxi Affiliation Services,41.958055933,-87.660389456,POINT (-87.66038945570001 41.958055933),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
db8ea6c40d242ad4550b9a7330d03b1ae2a83f0b,da837ee33107a59b55ca160f2f85aee90cc3201a1826323f0fbe33b38cee01161707f11c40c31e9f8619b89cdf19b057de2974414c810df421ff0572d3e7b816,2014-07-16 20:15:00 UTC,2014-07-16 20:30:00 UTC,720,0.1,17031830700,17031010400,3,1,9.45,0.0,0.0,1.0,10.45,Cash,Blue Ribbon Taxi Association Inc.,41.958055933,-87.660389456,POINT (-87.66038945570001 41.958055933),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
f8c33cd58e136cca603b790ad8faffc5aee23214,ee0403d56ad861c2f3d4b1244497b07a47b61d3f9078de0f5c5f5c01ddcf997bd1f4d4d1e66f6a8c47f87048bf37321ab50e6d6b6e76423a09087487218e436b,2014-07-23 20:30:00 UTC,2014-07-23 21:00:00 UTC,1140,0.4,17031080100,17031010400,8,1,17.85,3.0,0.0,0.0,20.85,Credit Card,Taxi Affiliation Services,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
2ff9826ef034b4fce8db6a499bc6bc9612060c26,78fb99d332dd664846f7934b7292dbb205641674541ff27091934949dc87ec67bc3c4f03ce935f50b045593d790b7aa5aa24b79f2d193d76d135a34c4150bb06,2014-06-21 15:45:00 UTC,2014-06-21 16:00:00 UTC,660,4.4,17031063200,17031010400,6,1,12.05,3.25,0.0,1.0,16.3,Credit Card,Taxi Affiliation Services,41.938391258,-87.63857492,POINT (-87.6385749205 41.938391257700005),42.004764559,-87.659122427,POINT (-87.659122427 42.004764559)
c265720d3630a970c83282c9af3d8f2d67b93258,b59ea2b6e697149b01be355f899d6c09c6efd2790a30bef0195f688e2714084ffa4d18134cb392d1554e76ff8e59683e3f6f2ffa1d08d87e00a76a660b3fd053,2014-07-21 00:00:00 UTC,2014-07-21 00:30:00 UTC,1680,12.1,17031281900,17031010701,28,1,26.65,5.5,0.0,1.0,33.15,Credit Card,Dispatch Taxi Affiliation,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),42.009150063,-87.67861897,POINT (-87.67861897 42.0091500631)
682f31b1b8b43b4f43641a0b399a4da6a5bd4710,34dbed9e224053568cd13ea4e71c9b630b785f64b7bbd15c4b737690653f1502639a6c89b1dd6033f7142eee38afdb18c24af45c15b6a98cea8132e0cae44455,2014-06-29 01:30:00 UTC,2014-06-29 02:00:00 UTC,1500,0.6,17031081700,17031010701,8,1,22.45,0.0,0.0,0.0,22.45,Cash,Taxi Affiliation Services,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),42.009150063,-87.67861897,POINT (-87.67861897 42.0091500631)
64c05a553081b572e2c9d136089eb223d31b3196,05d385bde54ef510a1263c58489dd9a0a06048c04b3411c5b56a8e54a96e46317985bd8468dee939c41baf0b33cadccc05d0471557b60e1c43a11b64a960cb15,2014-07-29 23:00:00 UTC,2014-07-29 23:00:00 UTC,240,1.1,17031030200,17031010701,77,1,5.45,0.0,0.0,0.0,5.45,Cash,Taxi Affiliation Services,41.994442248,-87.665224776,POINT (-87.6652247765 41.9944422482),42.009150063,-87.67861897,POINT (-87.67861897 42.0091500631)
c3ad0292b087ba24d91e3db142a9599ebdb1252d,4d4c2b741e60e60097c3fb1400bb5de6ae2733b4f3d7ec02c3c4bc890a4006c3135c61fbfa858b42b4e1bd4d6a47576297e670e67d89d1f786046667584c94be,2015-07-19 15:30:00 UTC,2015-07-19 16:15:00 UTC,2340,12.7,17031980000,17031010701,76,1,28.85,6.0,0.0,2.0,36.85,Credit Card,Dispatch Taxi Affiliation,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),42.009150063,-87.67861897,POINT (-87.67861897 42.0091500631)
b473fdc9fe71839013f3a38195d338ae9aebadc4,805d7d7ca4bbf72ee21e530f8d16935d3d72e585ca8fa3280301b2f6a885b11e4aed6c4fd5325dd8677878d207dfbec5ebaa09f0ee591434b9e57eff4511a6e7,2014-07-11 19:30:00 UTC,2014-07-11 19:45:00 UTC,900,2.1,17031062300,17031050200,6,5,9.25,0.0,0.0,1.0,10.25,Cash,Choice Taxi Association,41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
d8c99ef3bd5390cd96b079745b0002f3e442c7e9,15a05a171949e0f432775bd628d0d70a833e9de8fdf048829f1d6b0817a656c969e4dcc17103ce55e5f599ef9026dbd5dae58522eecdc0c6740a5f14bcbbae89,2014-06-27 21:45:00 UTC,2014-06-27 22:00:00 UTC,660,2.3,17031061800,17031050200,6,5,8.45,0.0,0.0,1.0,9.45,Cash,Taxi Affiliation Services,41.946489764,-87.647113634,POINT (-87.647113634 41.946489764),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
5ed945b7e7c4b20532a4262509ddaf94acd8d6dc,2b14f738f21782c46193f8f11a01e6dde3542d1ab9b759b54ef0ef8ca5be62ab2778f371dd08fb5c1cd4dfa79b893ed3a73dc67e9a45338feb72896f87b674ab,2014-07-27 00:30:00 UTC,2014-07-27 01:00:00 UTC,1080,2.7,17031061800,17031050200,6,5,9.65,0.0,0.0,0.0,9.65,Cash,Taxi Affiliation Services,41.946489764,-87.647113634,POINT (-87.647113634 41.946489764),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
24c46b68849b7b962584c0328b8a35287b901720,4cf00f8460dcf40afbdf667e3993888be7dcb3bdb913a20f2ede751025b746757f398e3fbf870aebb4450ec63df91a37a45745befceaf2e62da7d9a00c21980d,2014-07-11 20:15:00 UTC,2014-07-11 20:15:00 UTC,0,0.0,17031050200,17031050200,5,5,3.25,0.0,0.0,0.0,3.25,Cash,Taxi Affiliation Services,41.957735565,-87.683718102,POINT (-87.683718102 41.957735565),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
3bf9916d0c7f4b6f318884d4364a4c95e8b6d96a,9879c08667c4192435d1a839f4192e400ade9d84bbdfbcbba252893e3bb7c995bfccec56a33fead5c11827944a767fdeaecd82bed100374d36239de0f4c62813,2014-07-12 20:15:00 UTC,2014-07-12 20:15:00 UTC,240,0.6,17031050200,17031050200,5,5,4.65,0.0,0.0,1.0,5.65,Cash,Taxi Affiliation Services,41.957735565,-87.683718102,POINT (-87.683718102 41.957735565),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
43f4cd3ce448ae74973ecec4566f009047ce59d4,cff56a4631c57b1281b2f3225ea2f1133b43453cfd8b794ae006e0e7701d9a1bf7f4bb10696bf4db26d61d6f7b238f9f5b7b296e9a2dec5cac950812d13a3f05,2014-07-12 18:30:00 UTC,2014-07-12 18:30:00 UTC,0,0.0,17031050200,17031050200,5,5,3.25,0.0,0.0,0.0,3.25,Cash,Northwest Management LLC,41.957735565,-87.683718102,POINT (-87.683718102 41.957735565),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
53f5be53e79b33362e022f5e0818ae7d06de13c0,f569f8b01912e350cc5fb050d42607b0c9b151fa7658fd48621d0a279efb6d115144caf880c5da17069ced3eb31ee212179d451ff085f5e8ef8dba2524e496aa,2014-07-07 08:00:00 UTC,2014-07-07 08:00:00 UTC,0,0.0,17031050200,17031050200,5,5,3.25,0.0,0.0,0.0,3.25,Cash,Blue Ribbon Taxi Association Inc.,41.957735565,-87.683718102,POINT (-87.683718102 41.957735565),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
dd5497ef01c263e0ad74d776a01e90b5595c0d86,c2f9f9a52b14b508ed7b9831c008ad578187089492528f970ebd1e83ea011cf47ab8a536c9d323b9e9bf0a0dc30615388a9a9cc2c1f185ef6eccdd48a3542c1c,2015-08-19 22:00:00 UTC,2015-08-19 22:00:00 UTC,0,0.0,17031050200,17031050200,5,5,3.25,0.0,0.0,0.0,3.25,Dispute,Dispatch Taxi Affiliation,41.957735565,-87.683718102,POINT (-87.683718102 41.957735565),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
2087a72ba8f5542c7358b1306173cc3d6bc2b628,3284b3b2e25e89191c37917af7a46b6c87baf90075ce7a40e8b97fb8aa73bcd02a2579a6be5f35fcbc0067150869315a9a7f87504f8935fb771f2fc2fb0583f5,2014-07-18 21:00:00 UTC,2014-07-18 21:00:00 UTC,0,0.0,17031050200,17031050200,5,5,3.25,0.0,0.0,1.5,4.75,Cash,Taxi Affiliation Services,41.957735565,-87.683718102,POINT (-87.683718102 41.957735565),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
6268e4ff56ef26f9c8db171ccdce58877cd9c081,6a557873ece5cf18f16206e7ea86232e59cf6573908b34312b2f717ef1c0b9e72bd93e7ce2fc71215b86fd0a92eb5b9c338991d4b6f21fdfa8bbdbecea60bb14,2014-06-07 22:30:00 UTC,2014-06-07 22:30:00 UTC,0,0.1,17031050200,17031050200,5,5,3.25,0.0,0.0,0.5,3.75,Cash,Choice Taxi Association,41.957735565,-87.683718102,POINT (-87.683718102 41.957735565),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
566e3e3ed6e6f99494bb3c583be7407ed0e4be06,c2f9f9a52b14b508ed7b9831c008ad578187089492528f970ebd1e83ea011cf47ab8a536c9d323b9e9bf0a0dc30615388a9a9cc2c1f185ef6eccdd48a3542c1c,2015-08-19 22:00:00 UTC,2015-08-19 22:00:00 UTC,0,0.0,17031050200,17031050200,5,5,3.25,0.0,0.0,0.5,3.75,Cash,Dispatch Taxi Affiliation,41.957735565,-87.683718102,POINT (-87.683718102 41.957735565),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
c0e583dd06448ae735150e3f10cfda27b0ddd82d,15a47c740a23ba1edd83e1bf24411cbf836b858ba805287a91946611c4380ffe3eae61dd5d0b900322177f4655611bce74652f8a9c868cfee7c8a3dea4edcd7b,2014-06-22 18:45:00 UTC,2014-06-22 19:15:00 UTC,1200,4.4,17031071400,17031050200,7,5,13.65,2.0,0.0,0.0,15.65,Credit Card,Northwest Management LLC,41.922082541,-87.634156093,POINT (-87.6341560931 41.922082541),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
fdaea9c80cf28a63380a4bbbf9136d5b51d88457,69d02748a39b3bb3299927ea88f1d2004d111715933d6d5712aa1c64ed1f7a567c62f1f3619a9895951227b63e8a586ee3381e2e0185d328d0f09c061b0be31f,2015-07-26 00:00:00 UTC,2015-07-26 00:15:00 UTC,1440,4.3,17031071400,17031050200,7,5,13.85,3.8,0.0,1.5,19.15,Credit Card,Choice Taxi Association,41.922082541,-87.634156093,POINT (-87.6341560931 41.922082541),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
c4af6c58422a3efcb9ed8c1a32ecec3e7fdfde2e,a617a76806fb89b612fc149b76efaf81da2b5832a5e6c0e9d12265b0922fe0e26cdefa21dd2161916e43ed9eebf2225b09a353ee0ad3394a957bd2a57d93e349,2014-08-28 15:45:00 UTC,2014-08-28 16:00:00 UTC,960,3.2,17031071400,17031050200,7,5,11.05,0.0,0.0,0.0,11.05,Cash,Taxi Affiliation Services,41.922082541,-87.634156093,POINT (-87.6341560931 41.922082541),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
fedc4daafd029f9577431d31a9985a39f637c177,01c983c59129108981f8914f0efb6e0a110ee56fd798f99fc4bf7f8321faf05270bfade66c5e8532c64a4276ce308519fd24606606018f3a51e3d58a0cde7549,2014-08-03 04:30:00 UTC,2014-08-03 04:45:00 UTC,720,0.2,17031071400,17031050200,7,5,10.65,3.15,0.0,0.0,13.8,Credit Card,Taxi Affiliation Services,41.922082541,-87.634156093,POINT (-87.6341560931 41.922082541),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
935e6b43732da6831779f8206396ac408aff7d99,389be76c30126eb686807252662bec403c9383a154cccd05b946575cdd794abbaa9a1a8344249050b2ae1e4b266335efbdee63a3d80019b92c2d4e6f14c044aa,2014-07-20 00:00:00 UTC,2014-07-20 00:15:00 UTC,840,0.0,17031071400,17031050200,7,5,11.05,0.0,0.0,0.0,11.05,Cash,Choice Taxi Association,41.922082541,-87.634156093,POINT (-87.6341560931 41.922082541),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
8bcb5664853ea5ffbbb6d46c54988d5d63f9e91b,444a10db2a60293aca7a7e53b6a65bfae2fb054d213226f6ddd3e4eba2e07337343a8d960f17bb06ce632559e34c5675702128574408646ca06a3b681cee00f3,2014-07-17 00:30:00 UTC,2014-07-17 00:45:00 UTC,720,0.4,17031281900,17031050200,28,5,15.25,0.0,0.0,0.0,15.25,Cash,Blue Ribbon Taxi Association Inc.,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
385b5ce007e63b026143680b0018d1bfdf2e1292,b0372cb54559e5569b3fe82dec65d7ac25d8276d59e9b60541c9f3365b64edcf51ccf4cf90678e53f2d93d3b1be8f0f7fa51ea3859aaaba14cc9ef11d74c1f57,2014-06-21 11:45:00 UTC,2014-06-21 12:30:00 UTC,2160,7.2,17031281900,17031050200,28,5,22.25,4.45,0.0,0.0,26.7,Credit Card,Northwest Management LLC,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
9bbbde9cb40927c93792c9b70534c8b1a7d9576a,429edc49b23632cb4e1e2f614aa33772253c40699d61795975664c8c24390b0e177020b32d7775c168d1c50255b24b15d550cf2d3536ca5a40bf118602004bac,2015-07-25 23:15:00 UTC,2015-07-25 23:45:00 UTC,1320,6.2,17031281900,17031050200,28,5,17.05,0.0,0.0,0.0,17.05,Cash,Taxi Affiliation Services,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
